event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,data,mes
2019-10-16 13:29:10+00:00,view,5849671,1487580013841613016,,keen,6.22,560874225,882f83fd-3f89-4bc1-8a48-1ea0a5e0b33f,20191016,201910
2020-01-25 13:25:31+00:00,view,5648256,1487580005511725929,,,4.27,527406067,a3661c9f-40f5-469a-8d9c-8696212e2070,20200125,202001
2020-02-25 20:37:32+00:00,remove_from_cart,5635108,1487580005754995573,,,4.0,520720908,b2d8e2ee-1c1b-4d3e-bc57-93a6a80ef753,20200225,202002
2019-11-03 15:50:44+00:00,cart,5854578,1487580010645553231,,jessnail,63.48,500312236,31979d1f-53f7-4669-9c08-0cedaa659986,20191103,201911
2019-12-26 09:22:15+00:00,remove_from_cart,5751189,1511892746070131099,,uno,9.37,587864290,9b8575ad-e878-4b6f-ace7-91dcfb0e36c3,20191226,201912
2020-01-07 13:41:07+00:00,view,5846437,1487580013950664926,,browxenna,45.24,597950443,a823aa23-3440-4a5b-a0b8-9b57cf902555,20200107,202001
2019-11-14 13:11:20+00:00,cart,5561010,1487580005595612013,,,3.0,521238128,08fc20b9-63d0-4706-b29a-a9ae7f36731f,20191114,201911
2020-01-20 08:44:12+00:00,cart,5881774,2084144451428549153,,,2.05,523174147,a4538305-0dbe-46d8-a2e9-9b631c619c56,20200120,202001
2020-02-09 06:45:36+00:00,cart,5861330,1487580008145748965,,,1.33,421586996,f19485aa-c17e-4d04-b339-dc376d5b35fd,20200209,202002
2019-10-24 08:26:59+00:00,purchase,5775980,1783999063314661546,,,11.9,562906452,2ba488d0-cde3-4b08-9531-a750f7017cb8,20191024,201910
2020-02-18 21:30:55+00:00,view,5862146,1487580013841613016,,farmavita,6.0,497594138,4d4a5f69-0eb6-4228-90df-6d5975883382,20200218,202002
2020-02-28 08:26:37+00:00,purchase,5838182,1487580008347075566,,,3.49,621351424,66d301a4-e460-4050-a110-17f1476d3624,20200228,202002
2019-10-08 09:16:09+00:00,view,5856192,1487580006350586771,appliances.environment.vacuum,runail,24.44,555641714,805d4be3-7e1c-49d1-9ac2-20a41c4d7d19,20191008,201910
2019-11-29 13:25:51+00:00,view,5903874,1487580005268456287,,uno,8.14,578955089,732a5cff-b47c-4880-9f7c-383fd032733e,20191129,201911
2020-01-11 21:43:10+00:00,remove_from_cart,5854840,1602943681873052386,,grattol,5.24,521644600,0104088b-e5de-45c3-bc61-79b2c6603182,20200111,202001
2019-12-16 18:17:57+00:00,view,5635128,1487580005754995573,,,4.44,566700693,621ccca1-2253-4017-9286-8b6546856f7d,20191216,201912
2020-02-14 09:48:02+00:00,view,5899852,2115334439910245200,,,4.46,561711149,ab157479-301d-4a8d-9251-fd940b0c31d5,20200214,202002
2020-02-13 19:33:02+00:00,view,5726673,1487580009521479714,,,1.59,573823111,eee2e1cf-13ae-4729-9a1b-980d687e0cd6,20200213,202002
2019-12-15 11:51:10+00:00,remove_from_cart,5682465,1487580007852147670,,zinger,3.02,573800990,a2ffaf90-ddd0-4955-b9d1-925d9a3ed533,20191215,201912
2019-11-05 12:30:14+00:00,view,5899927,2115334439910245200,,,3.92,464220358,379d4e5e-2e9d-4f86-8c6e-58776a85fb66,20191105,201911
2019-10-22 16:33:01+00:00,view,5809612,1487580012994363565,,,2.83,486413274,fd919fd2-85cc-4894-85b2-bd44d0a46a1b,20191022,201910
2019-11-28 15:42:28+00:00,view,4753,1487580006317032337,,,4.27,474715379,3c90597c-57de-495d-93cb-937647f715c9,20191128,201911
2019-11-26 12:49:48+00:00,remove_from_cart,6178,1487580011098538083,,runail,0.79,457717410,be246485-90aa-4f13-b3c6-7332d5100dac,20191126,201911
2019-11-28 15:00:56+00:00,purchase,5796741,1487580004916134735,,,3.86,562688293,d8febdc5-fd48-0a8f-5017-ac7e31c80d2e,20191128,201911
2020-02-29 11:54:54+00:00,cart,5896418,1487580006300255120,,jessnail,49.21,596772125,b091359f-407c-46f1-ab3a-1a654a37c07e,20200229,202002
2020-02-08 21:09:15+00:00,remove_from_cart,5814520,1487580005092295511,,,0.0,476450673,ebb9a4b6-46de-47db-a867-6bff766062cc,20200208,202002
2019-10-27 15:40:34+00:00,remove_from_cart,5773319,1487580005134238553,,runail,2.62,476306102,2565faa1-f427-479c-8ac1-5c191ebb6b50,20191027,201910
2019-10-27 15:39:58+00:00,view,5785651,1487580007432717250,,milv,1.59,493209113,5ac4d1f0-96ec-4144-861e-64c0fd106d9a,20191027,201910
2019-10-25 12:17:03+00:00,view,5837408,1933364344720982871,,,4.76,414316998,bdcf188f-e030-44db-9042-57923036a202,20191025,201910
2020-02-05 10:20:14+00:00,remove_from_cart,5852999,1487580005050352469,,haruyama,3.97,609601668,aef78914-6448-4bd0-8a35-2330c87ea9a6,20200205,202002
2020-01-16 15:12:54+00:00,view,5858365,1487580011853512836,,,3.33,552908798,3e86b94c-499c-4756-b79e-198da2ef61eb,20200116,202001
2020-01-07 14:28:26+00:00,cart,5872991,1487580011627020412,,,10.95,597972246,,20200107,202001
2020-01-16 09:08:52+00:00,view,5900485,1487580013128581300,,,7.6,374526594,2e26ee37-06bc-4cc0-990e-2acb144755f3,20200116,202001
2019-12-28 10:14:52+00:00,cart,5856224,1658462125284131265,,uskusi,3.97,593798919,43d2a670-26f4-4d74-89e2-a27e7e57ef93,20191228,201912
2019-11-22 18:01:27+00:00,view,5823915,1487580007432717250,,milv,1.27,413137348,590b09cb-0212-47a7-9135-0a3ef44a0a1b,20191122,201911
2019-10-31 07:28:17+00:00,view,5899846,2115334439910245200,,,4.02,538700304,058cc215-85c1-4b80-8144-78e9c97fe31d,20191031,201910
2020-01-25 07:39:04+00:00,view,5753819,1487580005008409427,,f.o.x,6.03,526498534,b732f49d-79ca-7dab-46e8-85f167a57afd,20200125,202001
2019-11-05 09:44:03+00:00,cart,5650294,1487580007835370453,,metzger,3.33,419282088,70510daf-5c0a-47ee-a7a5-33aae1b20238,20191105,201911
2019-12-05 08:05:18+00:00,remove_from_cart,5681705,1487580010628776014,,,2.54,561791527,113eacb1-db8b-4bee-8c4f-fb10f140d55b,20191205,201912
2019-12-03 14:11:36+00:00,cart,5880770,1487580007575323592,,freedecor,1.27,577052403,688fba24-2af5-4275-a856-f9ea856801f3,20191203,201912
2019-11-23 20:23:53+00:00,view,5861591,1487580009143992338,,lador,2.11,409143163,29584a08-879c-4c23-8e30-deac96da78a8,20191123,201911
2020-02-10 19:34:10+00:00,view,5926338,2022516588854378951,,,0.0,457746187,f103307c-cef9-43df-bbd4-b3917589a6b0,20200210,202002
2019-12-27 08:31:08+00:00,view,5899845,2115334439910245200,,,4.02,515035133,7a876242-b474-4692-8c9a-90d2bbaa35a7,20191227,201912
2020-02-14 05:36:32+00:00,view,5367,1487580009622143014,,runail,0.32,433058742,0ca4de6f-cf8a-43b9-85b9-ab17a9f9c8d1,20200214,202002
2020-02-15 16:34:55+00:00,view,5817692,1487580010872045658,,,0.79,615413729,653970c6-3373-4cad-bc1c-60bae8d54dc9,20200215,202002
2019-10-02 07:13:56+00:00,view,5848813,1487580013841613016,,,7.27,555906539,4797cf84-c78e-4993-bfc4-36a2f4efaaa2,20191002,201910
2020-01-19 13:44:40+00:00,view,5696326,1487580013841613016,,estel,5.79,565036317,11bf9b17-8474-4933-bb1c-6d2047415e1f,20200119,202001
2020-01-07 08:02:38+00:00,view,5784085,1487580008145748965,,,3.97,531299903,507e4656-f2eb-4376-a293-b48123a6db5f,20200107,202001
2020-02-19 09:25:18+00:00,remove_from_cart,5911796,1487580005671109489,,masura,1.73,603357340,6a3b46ee-cc55-4fd8-af77-97b818ff27b9,20200219,202002
2019-10-12 05:38:49+00:00,view,5846403,1487580006551913373,,lovely,3.16,550003900,ac6a1d94-4de5-4739-af9c-f4e00986f905,20191012,201910
2019-11-08 06:20:18+00:00,view,5809317,1487580007675986893,,bpw.style,0.95,568826703,5ee7ba90-9bd8-43c6-b4d4-b881b72f9691,20191108,201911
2019-11-28 10:07:00+00:00,cart,5824186,1487580012969197740,,domix,2.19,440112755,6d43625d-b8e2-430c-a501-2f94a7618adf,20191128,201911
2020-01-21 08:12:38+00:00,view,5749147,1487580007592100809,,,0.22,604055389,32add585-2328-494f-9c55-05f46afcda78,20200121,202001
2019-12-24 12:55:12+00:00,purchase,5557542,1487580005595612013,,,3.0,558433306,f8715407-5afb-4fc9-9789-88d0e0a1dbbb,20191224,201912
2019-11-10 09:39:44+00:00,cart,5839642,1487580005671109489,,masura,2.37,316750465,21e47e52-f178-41a2-b162-ad8bf486ff17,20191110,201911
2019-11-14 07:43:54+00:00,view,5778792,1487580012994363565,,italwax,7.08,571341407,73282df3-8c85-4cb7-a44c-aac2752bc096,20191114,201911
2020-01-30 19:32:47+00:00,cart,5899841,2115334439910245200,,,4.02,573207901,4572cb46-b2ad-46a1-b45e-33d99eda6fdb,20200130,202001
2019-11-13 20:28:35+00:00,cart,5683541,1487580005595612013,,,2.05,492408235,edbc2665-3fc6-43c5-adaf-4ab585d22747,20191113,201911
2019-11-06 11:44:32+00:00,remove_from_cart,5739364,1487580005671109489,,masura,3.63,568159196,6cd7ae18-2874-4cc2-baed-a82bf4dca799,20191106,201911
2019-11-08 11:44:31+00:00,cart,5891173,1487580009496313889,,bluesky,3.97,568873645,63c2d48e-97c3-494d-a86e-87b579063ae4,20191108,201911
2020-02-05 09:55:53+00:00,cart,5861872,1487580011627020412,,,0.0,419558969,59bddc9b-e6a7-4e32-bcb6-287aaba059ad,20200205,202002
2020-02-06 09:59:52+00:00,cart,5693501,1487580009445982239,,,0.6,564658407,ee1e514a-706c-42cc-a981-b7b908928a6f,20200206,202002
2019-11-16 17:28:10+00:00,cart,5851616,1487580007483048900,,irisk,3.02,569834960,8207ece9-d65a-4955-9eb6-7e37d3c57c60,20191116,201911
2019-12-30 02:26:00+00:00,view,5886521,1783999067156644376,,chi,34.62,493208005,f2614360-76e6-4501-ba38-368692e46ccb,20191230,201912
2019-12-28 22:09:30+00:00,view,5884000,1487580008347075566,,,4.11,594082101,3012d8b7-ff24-4a03-b4e4-0971fc6b5c6a,20191228,201912
2019-12-16 09:57:21+00:00,view,5692527,1487580014009385185,,,46.02,523569154,295bf1e2-f551-492c-a1d5-f2d0207a6233,20191216,201912
2020-01-03 15:15:03+00:00,view,5902974,1487580005008409427,,f.o.x,4.83,523005969,477a32be-94ed-4555-ab69-a83e27c7ca43,20200103,202001
2019-12-21 12:14:59+00:00,view,5828224,1487580008313521133,,markell,3.89,580156899,5c07b154-b1bf-4c51-82c1-af3013cfc83e,20191221,201912
2019-12-20 21:44:08+00:00,remove_from_cart,5905220,2177933350667289121,,,5.56,537764904,efb33d6f-24d7-49f6-bd5d-2a4275e46b62,20191220,201912
2019-11-03 06:07:52+00:00,view,5883959,1487580011627020412,,,10.56,540935900,03495b71-e838-47d6-97f0-e9a83ac04620,20191103,201911
2019-12-01 08:08:56+00:00,view,5823779,1487580013749338323,,estel,2.38,389151825,fdfa016d-901e-486c-b732-ffa567ed484e,20191201,201912
2019-12-06 11:19:47+00:00,remove_from_cart,5810479,1487580005268456287,,,22.22,568546718,f0654a98-a7e9-4f5e-8857-16ee8daa8d89,20191206,201912
2020-01-17 09:44:10+00:00,cart,5854839,1602943681873052386,,grattol,5.24,376801844,566d26ab-5951-4eb0-a91c-a9d7b68b38d6,20200117,202001
2019-11-30 05:44:25+00:00,remove_from_cart,5875804,2084144451428549153,,,1.94,554992048,13cd02c9-4db2-4dab-a980-0d2377204824,20191130,201911
2019-12-17 12:01:54+00:00,remove_from_cart,5758052,1487580004882580302,,,2.7,548925180,07b718e8-7776-45e4-8dad-e02a44b445fd,20191217,201912
2019-11-06 20:46:11+00:00,view,4985,1487580008187692007,,runail,1.51,384563413,bc9c2b36-2506-4a42-8b8c-c1dc18e3fc52,20191106,201911
2019-11-01 12:29:14+00:00,view,5734590,1487580005050352469,,haruyama,3.97,257874443,f1ffdf79-06ca-4059-adf9-70170b8b9e42,20191101,201911
2020-02-04 05:28:26+00:00,purchase,5816175,1602943681873052386,,grattol,5.24,539621545,b804cef5-ee04-418a-b7a6-05ca6bdc455a,20200204,202002
2019-10-28 11:28:52+00:00,remove_from_cart,5835161,1487580005092295511,,oniq,15.56,565022099,181704d7-1d68-485a-aae8-95d6cba15582,20191028,201910
2019-10-12 13:13:18+00:00,remove_from_cart,5836519,2151191071118328683,,nagaraku,2.38,541557747,f5769949-5eb4-48e1-a6bd-fc7a5d70443a,20191012,201910
2020-02-02 13:17:03+00:00,remove_from_cart,5814534,1783999063314661546,,,0.0,206707690,29b23539-2a73-48cb-9eff-b4c3639b4fc5,20200202,202002
2019-11-22 08:22:02+00:00,cart,5677374,1783999067156644376,,estel,3.86,535830359,aff6b2b5-55af-48b1-bd1e-f90c47cbb99f,20191122,201911
2020-02-08 15:34:37+00:00,view,5772311,1602943681873052386,,grattol,4.76,568713434,5140e18d-86f2-426e-938a-c654af59c64a,20200208,202002
2019-10-12 18:53:01+00:00,view,5662283,1487580007717929935,,airnails,1.43,559581186,486b1581-4392-44a6-a0f8-06ee35f31750,20191012,201910
2019-11-30 09:57:43+00:00,view,5615144,1487580005092295511,,,4.43,578798537,6606bee9-b79b-4d22-b5b4-8f68c32ac0f8,20191130,201911
2020-02-25 12:26:21+00:00,purchase,5835953,1487580007483048900,,irisk,2.06,581139440,8fefcf6a-9426-45b5-aafc-d13264af5586,20200225,202002
2019-11-07 07:32:22+00:00,view,5887024,1487580013145358517,,,4.49,323982745,3e74fb09-cbe4-4c51-99cd-a3bfbd789fd1,20191107,201911
2019-11-29 10:20:39+00:00,remove_from_cart,5902319,1487580013027917999,,,1.3,427457981,c138b233-197e-4a19-a969-a04b3953ac15,20191129,201911
2020-02-24 14:31:21+00:00,view,5811424,1487580010754605141,,runail,0.87,409557334,01dc40c7-b2bb-43e9-8df1-b5f1b440341e,20200224,202002
2019-12-09 12:52:51+00:00,view,5753875,1487580012096782476,,,4.76,567754804,7e2f2274-de46-4112-8376-32d0bf29a050,20191209,201912
2019-11-23 16:59:04+00:00,view,5785144,1487580013950664926,,runail,11.83,492774587,e8457638-5ff6-4708-9a7b-646f8d2f8173,20191123,201911
2020-01-04 10:01:10+00:00,view,37449,1487580010125459512,,runail,1.51,447024095,3bb998e1-b304-4385-82d5-1c7816add24a,20200104,202001
2019-12-11 15:19:14+00:00,purchase,5809295,1487580007675986893,,bpw.style,0.79,585396752,a15d87de-790b-44e0-9c57-1d6835360bf3,20191211,201912
2020-02-26 09:21:16+00:00,cart,5712700,2007399943458784057,apparel.glove,nitrimax,9.21,510944859,4885851b-69bd-40e9-b033-1ed8d9a5a23c,20200226,202002
2019-11-19 16:10:51+00:00,purchase,5864740,2055161088059638328,,bpw.style,1.59,463506458,a9b91b6d-e87a-4c8c-85de-368bfe175bfd,20191119,201911
2020-01-08 09:26:46+00:00,view,5892052,1487580010377117763,,,5.56,595972217,975659b2-098a-4bb3-a81f-2abe218c0cbd,20200108,202001
2020-02-15 18:54:58+00:00,remove_from_cart,5877176,1487580007675986893,,freedecor,1.43,477821185,dd495b71-dde6-4540-9d9b-7ebc0bcc61d8,20200215,202002
2020-02-24 17:31:35+00:00,cart,5766979,1487580013069861041,,italwax,18.25,612603896,e672b434-efb8-4d93-915a-22f1cee9835d,20200224,202002
2020-02-04 04:09:16+00:00,cart,5695532,1487580005595612013,,,3.33,605552924,2b94716f-5807-4dee-bd8d-d35905d96657,20200204,202002
2020-01-21 17:56:06+00:00,view,5864309,1487580011585077370,,dermal,1.03,480047516,4e96c6a8-cc91-42ca-bfae-e05b99487d1b,20200121,202001
2019-12-24 20:03:02+00:00,view,5822354,1487580005595612013,,,3.0,509675747,4c06538b-75f5-4742-bec3-102f2352e25e,20191224,201912
2019-12-16 18:58:37+00:00,view,37204,1487580005176181595,,runail,2.38,451551257,2a6d3747-19fd-48a4-ba7b-1364576f1c77,20191216,201912
2019-12-15 23:34:44+00:00,view,5802725,2151191071051219817,,,2.86,587530384,f01c80d7-9858-42e3-b611-62b2cdbef76e,20191215,201912
2020-02-23 17:18:18+00:00,view,5896179,1487580004916134735,,,4.76,586555261,7be5c29b-0195-6ff4-0fdc-a5ebcc0e9bb8,20200223,202002
2020-02-05 20:02:43+00:00,cart,5869139,1783999064103190764,,cosmoprofi,6.35,504283572,e2f189e1-916a-4956-b19a-713863668389,20200205,202002
2019-10-03 18:25:30+00:00,view,5739055,1487580008246412266,,kapous,4.75,555914771,feec93ec-14db-4b9e-8e0c-60d3bb3c764f,20191003,201910
2019-10-31 20:23:30+00:00,view,5877451,1487580006300255120,,jessnail,44.29,566248468,7a8d0285-fb02-4b74-a5d7-45606b98b30a,20191031,201910
2020-01-15 19:59:31+00:00,view,5819253,1487580005713052531,,ingarden,4.6,535640966,36779897-9bbb-4848-8ab1-647d55154404,20200115,202001
2019-11-07 19:31:57+00:00,view,36210,1487580012994363565,,depilflax,5.24,533158694,2263af35-668a-472e-90a9-b1b11a2add5e,20191107,201911
2019-11-24 13:16:28+00:00,view,5748490,1487580006350586771,appliances.environment.vacuum,,23.46,575952838,c6b6998b-52cb-4ee6-aea2-b04d82a88ddd,20191124,201911
2020-01-19 09:52:38+00:00,remove_from_cart,5852895,1487580012096782476,,domix,4.14,603161520,d449e96f-7c54-4083-83aa-ed25dee0c7bd,20200119,202001
2019-10-06 14:28:21+00:00,cart,5714120,1487580008145748965,,irisk,6.19,557391497,9fb96f8a-e43d-4131-bace-515e055bdc16,20191006,201910
2020-01-18 12:56:29+00:00,view,5916404,1814592470537732872,,,7.49,602819532,d9819ef7-efe5-4925-8c84-b0f3108113d9,20200118,202001
2019-11-03 15:22:06+00:00,cart,5857076,1487580007717929935,,irisk,0.63,257199569,9fe59201-f4d6-4600-a2f7-feefdc969cd1,20191103,201911
2020-01-11 12:38:58+00:00,view,5714947,1487580005511725929,,,5.56,599660243,2fe71123-517b-4bd9-b666-17348520c3e1,20200111,202001
2020-02-20 17:25:02+00:00,view,5899845,2115334439910245200,,,4.02,478135442,6792c76e-5ff0-487c-a389-5dd78c3690d0,20200220,202002
2020-02-27 14:31:31+00:00,cart,5696901,1487580007306888126,,severina,4.05,397917408,ab538978-0fb6-4ac0-bd8a-cc44deeb854a,20200227,202002
2020-02-26 12:29:33+00:00,cart,5920557,1487580010561667147,,,7.94,436313210,9d71e116-e2de-4e00-933d-2059f6d4be38,20200226,202002
2020-02-17 07:58:31+00:00,remove_from_cart,5839048,1487580005511725929,,,5.56,555671431,3fcbe389-7459-4d92-8e0c-65c6cabf5fc1,20200217,202002
2020-02-24 19:03:54+00:00,view,5866390,1487580013690618064,,,14.29,619844647,0240ec23-774d-4ea1-bbc3-efb470adb5b7,20200224,202002
2019-11-16 08:00:18+00:00,remove_from_cart,5810459,1487580005050352469,,haruyama,3.97,344826696,4c64f5ed-fcc9-4629-bc63-32be4e7cb355,20191116,201911
2019-11-17 21:45:06+00:00,remove_from_cart,5815096,1487580005461394279,,bluesky,3.97,572737864,aa67b6fb-273f-4840-9795-e1375bf41ce8,20191117,201911
2020-01-21 15:06:32+00:00,view,5870610,1487580010628776014,,,5.24,511087927,33cf8b3c-920e-4399-a5dc-542f72cea55f,20200121,202001
2020-01-14 12:09:06+00:00,view,5903874,1487580005268456287,,uno,9.37,587816890,9d225697-97a1-48ea-972e-dee16e2c348a,20200114,202001
2020-02-27 21:37:11+00:00,view,5930280,1487580007675986893,,,1.43,620018212,1dc3ab6c-93db-425a-8a1e-161e27d47acf,20200227,202002
2020-01-14 17:20:20+00:00,view,5775981,1783999063314661546,,,17.46,467268473,307672ec-b145-4a94-b8f7-f9dba6f806e2,20200114,202001
2019-10-21 20:10:04+00:00,cart,5852392,1487580005713052531,,ingarden,4.44,476072298,f932d865-0e6f-4a79-a42e-d8842844253c,20191021,201910
2019-11-23 22:42:36+00:00,view,5773372,1487580005134238553,,runail,2.27,575180192,417e1d7f-441f-308c-01c8-83316e48101c,20191123,201911
2020-02-12 18:44:28+00:00,remove_from_cart,5891027,1487580009387261981,,irisk,4.0,606713207,7e93276d-517e-4f03-ab9d-4903f61da8ba,20200212,202002
2020-01-27 09:13:55+00:00,view,5907080,1487580006350586771,appliances.environment.vacuum,polarus,79.21,563626391,762c1328-be5c-4144-be2f-5f91f99a29da,20200127,202001
2019-11-14 00:08:43+00:00,cart,5884086,1487580005092295511,,,4.75,555163869,3016f70b-ce78-4f0f-a1c8-4beca9536729,20191114,201911
2020-02-17 20:40:06+00:00,cart,5852538,1658462125284131265,,uskusi,3.97,613084382,d5bc667c-7067-495a-8572-6a133f0e32bd,20200217,202002
2019-10-30 08:20:46+00:00,remove_from_cart,5860438,1897124478404526487,,,3.14,486576991,bb335efa-54a8-48e0-9789-01a3527b34c5,20191030,201910
2019-10-01 17:27:24+00:00,remove_from_cart,5715617,1487580006300255120,,,72.22,491664213,bdf69053-c16a-4643-8edc-03831004957a,20191001,201910
2019-12-13 21:40:34+00:00,view,6174,1487580007776650194,,runail,0.63,559192835,ffb463ad-48f7-40e8-8887-ad158475312e,20191213,201912
2020-01-23 17:22:24+00:00,purchase,5848115,1487580013489291461,,,4.29,601597572,b51f386e-3144-48c9-8644-cb809cb1103e,20200123,202001
2019-11-26 17:26:41+00:00,view,5680443,1487580013841613016,,estel,5.24,449405106,fb18b82d-cd10-444d-9c4d-18680aa7576f,20191126,201911
2019-10-21 05:26:48+00:00,view,5788780,1487580012994363565,,italwax,13.24,562473718,b6ccd454-e6c1-4340-83b1-41b9f137c7a3,20191021,201910
2019-12-11 21:55:21+00:00,cart,5861271,1487580009336930331,,domix,12.49,528919711,95947ce8-36ae-468a-a011-e43fce2c36a5,20191211,201912
2019-10-10 07:37:10+00:00,cart,5796819,1487580005092295511,,,10.63,316354906,3d5488e6-95b1-4143-9a23-62a55c0fff16,20191010,201910
2019-10-27 17:13:08+00:00,purchase,5852396,1487580005713052531,,ingarden,4.44,497961413,87794c90-6d2e-4e1a-afda-aba2ec20e0a7,20191027,201910
2020-01-25 18:45:15+00:00,cart,5802433,1487580009286598681,,,0.35,606040846,4babc76a-98a6-4db5-b3e7-9ff1907d5a0d,20200125,202001
2019-11-18 23:05:54+00:00,view,5786791,1487580005595612013,,,3.0,573224949,700dfd0e-c95c-4f4b-b75e-516bc8f0bc24,20191118,201911
2020-02-14 21:57:24+00:00,cart,5881773,2084144451428549153,,,2.05,556123388,a3f4fc74-0c03-4e55-a98d-4ef80ba707de,20200214,202002
2020-01-30 15:37:28+00:00,remove_from_cart,5838932,1487580005713052531,,ingarden,4.6,514374591,c6307f1a-762e-be78-1136-801602b621b6,20200130,202001
2020-02-09 11:09:07+00:00,view,5695642,1487580013841613016,,estel,2.62,402725101,707915f0-53ac-4383-8697-538c277b0ad8,20200209,202002
2019-12-27 19:55:42+00:00,view,5859206,1487580009496313889,,,2.86,578903427,0a335341-f487-46f7-8bc5-ab9f4323fe90,20191227,201912
2019-12-17 07:53:40+00:00,view,5811436,1487580006317032337,,runail,9.05,531218853,3f458f32-b638-4e91-9468-f11d1d2760fa,20191217,201912
2019-12-02 19:40:59+00:00,cart,5807882,1487580009546645539,,irisk,1.51,531939291,5eac2b93-1b86-4dd8-f1e0-988cc626c286,20191202,201912
2019-10-16 13:29:20+00:00,purchase,5597836,1487580005713052531,,ingarden,3.9,560179616,65ac3522-0734-435d-908a-c323c0bc1b3f,20191016,201910
2019-11-29 08:16:20+00:00,view,5704386,1487580008246412266,,estel,11.57,556400399,9d7e37e0-9ed6-4f19-aef6-f52ae7a750c9,20191129,201911
2019-12-24 14:50:46+00:00,cart,5563766,1487580005595612013,,,3.0,382747018,3b611603-41ed-4a66-b5f5-6eb535f0a175,20191224,201912
2020-02-19 21:23:13+00:00,remove_from_cart,5877603,1487580007675986893,,bpw.style,1.27,448785858,2429b863-2a8c-46b7-9544-bc67fc28326a,20200219,202002
2020-02-18 18:51:14+00:00,purchase,5892055,1487580010377117763,,,0.63,448785858,c2fdb94e-087a-43ed-85fe-024547ed6915,20200218,202002
2020-02-05 12:49:03+00:00,cart,5869640,1487580008246412266,,levrana,4.05,510123157,8192ff8e-c478-4a82-85fa-a68c88c47bc1,20200205,202002
2020-01-24 15:15:30+00:00,remove_from_cart,5864858,1487580011383750769,,,3.97,605312099,0c2017a4-876c-b659-3018-b3a801e937aa,20200124,202001
2019-10-05 10:19:21+00:00,view,5807862,1487580009471148064,,irisk,1.51,444372260,0261d61f-421c-4b1a-993f-198b590ba79d,20191005,201910
2019-11-19 11:46:02+00:00,purchase,5561064,1487580005595612013,,,3.0,573438171,95ea2be8-68bf-4769-9b5a-8343aa55498d,20191119,201911
2020-01-15 21:39:30+00:00,remove_from_cart,5799778,1487580011652186237,,yoko,1.56,601687413,b78b6d68-330e-4085-a2da-93161b670a98,20200115,202001
2019-12-14 10:30:30+00:00,cart,5592510,1487580007399162817,,ingarden,1.43,584924893,5d8b11d0-3039-4796-ab2d-ef2491c39d1c,20191214,201912
2019-10-17 07:58:09+00:00,view,5820721,1487580006317032337,,,2.22,561124862,901f93df-976a-4055-b65f-82b158a5bda3,20191017,201910
2019-12-04 15:34:53+00:00,view,5869117,1487580005268456287,,oniq,34.6,535660855,7c1195e1-6554-4d0b-860a-2778c4f321c5,20191204,201912
2019-12-12 08:40:12+00:00,cart,5769910,1487580013841613016,,kapous,3.65,584383187,00df67d5-2249-4a53-9383-9d83cc7b26bf,20191212,201912
2020-01-13 19:09:02+00:00,view,5809910,1602943681873052386,,grattol,5.24,600754104,3fec61a6-f05d-434d-a9cf-be314909270b,20200113,202001
2019-11-26 09:53:53+00:00,cart,5809910,1602943681873052386,,grattol,5.24,493387753,c32f1359-0c7c-4152-942a-f106290843ed,20191126,201911
2020-02-17 06:57:12+00:00,cart,5809294,1487580007675986893,,bpw.style,0.79,616088651,3ee49be5-534d-4383-9a03-9a99db176fb3,20200217,202002
2019-10-06 13:35:46+00:00,view,5836517,2151191071118328683,,nagaraku,2.38,557371976,7a996123-c399-46c6-91d5-30f44d5770b4,20191006,201910
2020-01-13 01:26:42+00:00,cart,5899852,2115334439910245200,,,4.46,541462976,163aac1a-f8c0-474a-ac97-29e226806d41,20200113,202001
2019-11-23 10:34:49+00:00,cart,5807862,1487580009471148064,,irisk,1.4,541917342,ae4913a6-704a-4266-a1aa-0c32de573e67,20191123,201911
2019-10-09 12:09:24+00:00,cart,5795092,1487580004832248652,,beautix,9.37,536018657,b81cd84b-9231-4181-b14b-3a67b17f3184,20191009,201910
2020-01-02 07:24:24+00:00,view,5822643,1487580005461394279,,bluesky,5.24,531886748,1cbe5a3f-c122-4449-a9f1-f84d2f682c49,20200102,202001
2020-02-05 04:45:14+00:00,view,5711735,1487580005008409427,,f.o.x,6.03,567857782,d6b482cc-3de7-4ca6-886d-8d7e83936e8a,20200205,202002
2019-11-20 08:28:48+00:00,remove_from_cart,5813066,1487580005671109489,,masura,1.73,517364427,264bf4ca-50f0-4b19-9467-df5f2fa268be,20191120,201911
2020-01-31 22:28:21+00:00,cart,5565094,1487580005595612013,,,3.0,608312235,6940d773-f763-4a83-a609-004a33ea8fcb,20200131,202001
2020-01-03 03:23:22+00:00,view,5722999,1487580005092295511,,beautix,15.71,539754294,94e57e07-50e5-49f3-94f8-01f560c98e29,20200103,202001
2019-10-08 19:17:32+00:00,cart,5809321,1487580007675986893,,bpw.style,1.27,463671757,e45749eb-da22-45c7-b2d3-7bcf759ebd16,20191008,201910
2020-01-08 18:26:35+00:00,view,5802727,2151191071051219817,,,2.86,486951480,30d2aefc-5eeb-4a2d-a6f3-679b8d98d8a1,20200108,202001
2020-02-26 13:32:16+00:00,purchase,5769933,1487580013841613016,,kapous,3.65,570521698,f04bc288-73e3-37b8-f81f-b327177f52d8,20200226,202002
